userId,movieId,rating,timestamp,title
308,1,4,887736532,Toy Story (1995)
287,1,5,875334088,Toy Story (1995)
148,1,4,877019411,Toy Story (1995)
280,1,4,891700426,Toy Story (1995)
66,1,3,883601324,Toy Story (1995)
5,1,4,875635748,Toy Story (1995)
109,1,4,880563619,Toy Story (1995)
181,1,3,878962392,Toy Story (1995)
95,1,5,879197329,Toy Story (1995)
268,1,3,875742341,Toy Story (1995)
189,1,5,893264174,Toy Story (1995)
145,1,3,882181396,Toy Story (1995)
158,1,4,880132443,Toy Story (1995)
67,1,3,875379445,Toy Story (1995)
232,1,4,880062302,Toy Story (1995)
150,1,4,878746441,Toy Story (1995)
289,1,3,876789736,Toy Story (1995)
117,1,4,880126083,Toy Story (1995)
49,1,2,888068651,Toy Story (1995)
223,1,4,891549324,Toy Story (1995)
56,1,4,892683248,Toy Story (1995)
17,1,4,885272579,Toy Story (1995)
340,1,5,884990988,Toy Story (1995)
177,1,3,880130699,Toy Story (1995)
194,1,4,879539127,Toy Story (1995)
250,1,4,883263374,Toy Story (1995)
213,1,2,878870719,Toy Story (1995)
350,1,4,882345734,Toy Story (1995)
348,1,4,886523078,Toy Story (1995)
131,1,4,883681384,Toy Story (1995)
106,1,4,881449487,Toy Story (1995)
234,1,3,891227689,Toy Story (1995)
43,1,5,875975579,Toy Story (1995)
20,1,3,879667963,Toy Story (1995)
246,1,4,884920918,Toy Story (1995)
94,1,4,885870323,Toy Story (1995)
279,1,3,875295812,Toy Story (1995)
38,1,5,892430636,Toy Story (1995)
128,1,4,879966919,Toy Story (1995)
96,1,5,884403574,Toy Story (1995)
203,1,3,880434384,Toy Story (1995)
157,1,5,874813703,Toy Story (1995)
311,1,4,884963202,Toy Story (1995)
125,1,4,879454699,Toy Story (1995)
286,1,4,876521699,Toy Story (1995)
83,1,4,880306903,Toy Story (1995)
301,1,4,882074345,Toy Story (1995)
345,1,3,884990938,Toy Story (1995)
18,1,5,880130802,Toy Story (1995)
322,1,2,887314119,Toy Story (1995)
64,1,4,879366214,Toy Story (1995)
45,1,5,881013176,Toy Story (1995)
247,1,4,893097024,Toy Story (1995)
204,1,2,892513979,Toy Story (1995)
271,1,3,886106038,Toy Story (1995)
41,1,4,890692860,Toy Story (1995)
274,1,4,878945466,Toy Story (1995)
222,1,4,877563227,Toy Story (1995)
15,1,1,879455635,Toy Story (1995)
23,1,5,874784615,Toy Story (1995)
141,1,3,884584753,Toy Story (1995)
359,1,4,886453214,Toy Story (1995)
374,1,4,880392992,Toy Story (1995)
380,1,4,885478218,Toy Story (1995)
10,1,4,877888877,Toy Story (1995)
320,1,3,884748604,Toy Story (1995)
160,1,4,876768025,Toy Story (1995)
396,1,4,884646346,Toy Story (1995)
339,1,5,891032349,Toy Story (1995)
199,1,1,883782854,Toy Story (1995)
422,1,3,875130063,Toy Story (1995)
81,1,4,876534949,Toy Story (1995)
42,1,5,881105633,Toy Story (1995)
357,1,5,878951216,Toy Story (1995)
26,1,3,891350625,Toy Story (1995)
327,1,4,887745622,Toy Story (1995)
200,1,5,876042340,Toy Story (1995)
44,1,4,878341315,Toy Story (1995)
256,1,5,882150980,Toy Story (1995)
174,1,3,886433898,Toy Story (1995)
97,1,4,884238911,Toy Story (1995)
243,1,4,879987239,Toy Story (1995)
101,1,3,877136039,Toy Story (1995)
490,1,3,875427148,Toy Story (1995)
242,1,4,879740362,Toy Story (1995)
312,1,5,891698832,Toy Story (1995)
325,1,2,891478665,Toy Story (1995)
456,1,2,881371548,Toy Story (1995)
347,1,4,881652518,Toy Story (1995)
360,1,3,880354315,Toy Story (1995)
450,1,4,887835272,Toy Story (1995)
84,1,2,883452108,Toy Story (1995)
198,1,4,884205081,Toy Story (1995)
494,1,3,879541374,Toy Story (1995)
525,1,4,881085964,Toy Story (1995)
2,1,4,888550871,Toy Story (1995)
62,1,2,879372813,Toy Story (1995)
343,1,5,876402668,Toy Story (1995)
298,1,5,884126061,Toy Story (1995)
459,1,4,879562960,Toy Story (1995)
407,1,4,876338278,Toy Story (1995)
471,1,4,889827881,Toy Story (1995)
535,1,3,879617663,Toy Story (1995)
500,1,4,883865021,Toy Story (1995)
512,1,4,888589126,Toy Story (1995)
275,1,4,875154310,Toy Story (1995)
252,1,5,891456989,Toy Story (1995)
230,1,5,880484370,Toy Story (1995)
249,1,4,879572210,Toy Story (1995)
93,1,5,888705321,Toy Story (1995)
514,1,5,875309276,Toy Story (1995)
193,1,4,890859954,Toy Story (1995)
484,1,5,881450058,Toy Story (1995)
54,1,4,880931595,Toy Story (1995)
75,1,4,884050018,Toy Story (1995)
338,1,3,879438143,Toy Story (1995)
13,1,3,882140487,Toy Story (1995)
472,1,5,892790627,Toy Story (1995)
541,1,4,883874645,Toy Story (1995)
209,1,5,883460644,Toy Story (1995)
144,1,4,888104063,Toy Story (1995)
417,1,4,879646413,Toy Story (1995)
454,1,3,881959818,Toy Story (1995)
313,1,4,891013436,Toy Story (1995)
202,1,3,879727059,Toy Story (1995)
579,1,4,880951740,Toy Story (1995)
447,1,3,878854273,Toy Story (1995)
137,1,3,881433048,Toy Story (1995)
508,1,5,883777430,Toy Story (1995)
1,1,5,874965758,Toy Story (1995)
569,1,4,879793399,Toy Story (1995)
416,1,5,893212483,Toy Story (1995)
291,1,5,874834481,Toy Story (1995)
401,1,2,891032170,Toy Story (1995)
479,1,5,879459939,Toy Story (1995)
567,1,3,882426899,Toy Story (1995)
561,1,2,885807713,Toy Story (1995)
390,1,5,879694066,Toy Story (1995)
162,1,4,877635819,Toy Story (1995)
332,1,4,887938245,Toy Story (1995)
363,1,2,891494563,Toy Story (1995)
455,1,4,878585685,Toy Story (1995)
394,1,4,880886855,Toy Story (1995)
120,1,4,889490412,Toy Story (1995)
297,1,3,874954425,Toy Story (1995)
540,1,3,882157126,Toy Story (1995)
231,1,3,879965704,Toy Story (1995)
560,1,4,879976449,Toy Story (1995)
379,1,4,883156176,Toy Story (1995)
59,1,2,888203053,Toy Story (1995)
99,1,4,886518459,Toy Story (1995)
254,1,3,887347350,Toy Story (1995)
533,1,4,879192521,Toy Story (1995)
441,1,5,891035468,Toy Story (1995)
292,1,4,881104147,Toy Story (1995)
262,1,3,879962366,Toy Story (1995)
483,1,4,878950971,Toy Story (1995)
16,1,5,877717833,Toy Story (1995)
592,1,4,882608021,Toy Story (1995)
526,1,5,885682562,Toy Story (1995)
307,1,5,878066938,Toy Story (1995)
344,1,3,884899372,Toy Story (1995)
649,1,5,891440235,Toy Story (1995)
299,1,3,877877535,Toy Story (1995)
324,1,5,880575412,Toy Story (1995)
545,1,5,879901359,Toy Story (1995)
517,1,3,892659892,Toy Story (1995)
82,1,4,876311241,Toy Story (1995)
658,1,4,875145614,Toy Story (1995)
460,1,2,882911203,Toy Story (1995)
622,1,3,882590344,Toy Story (1995)
429,1,3,882385785,Toy Story (1995)
73,1,2,888626065,Toy Story (1995)
326,1,3,879876159,Toy Story (1995)
330,1,5,876544432,Toy Story (1995)
532,1,5,893119335,Toy Story (1995)
470,1,3,879178428,Toy Story (1995)
620,1,5,889987954,Toy Story (1995)
263,1,5,891299207,Toy Story (1995)
184,1,4,889907652,Toy Story (1995)
577,1,5,880470282,Toy Story (1995)
248,1,3,884535744,Toy Story (1995)
699,1,3,878882272,Toy Story (1995)
534,1,5,877807718,Toy Story (1995)
505,1,3,889333414,Toy Story (1995)
425,1,2,878737873,Toy Story (1995)
691,1,5,875543346,Toy Story (1995)
406,1,4,879446107,Toy Story (1995)
432,1,2,889415983,Toy Story (1995)
657,1,3,884239123,Toy Story (1995)
305,1,5,886323153,Toy Story (1995)
487,1,5,883443504,Toy Story (1995)
77,1,5,884732808,Toy Story (1995)
235,1,4,889655571,Toy Story (1995)
151,1,5,879524151,Toy Story (1995)
642,1,5,885603565,Toy Story (1995)
708,1,5,877325375,Toy Story (1995)
244,1,4,880604405,Toy Story (1995)
735,1,4,876698796,Toy Story (1995)
523,1,5,883701763,Toy Story (1995)
749,1,4,881602577,Toy Story (1995)
705,1,5,883427101,Toy Story (1995)
636,1,3,891448229,Toy Story (1995)
276,1,5,874786568,Toy Story (1995)
635,1,4,878879283,Toy Story (1995)
478,1,4,889387931,Toy Story (1995)
381,1,5,892697394,Toy Story (1995)
92,1,4,875810511,Toy Story (1995)
467,1,4,879532459,Toy Story (1995)
716,1,5,879793192,Toy Story (1995)
763,1,4,878915559,Toy Story (1995)
465,1,4,883530054,Toy Story (1995)
613,1,4,891227410,Toy Story (1995)
588,1,4,890015684,Toy Story (1995)
676,1,5,892686188,Toy Story (1995)
643,1,5,891445287,Toy Story (1995)
562,1,2,879194894,Toy Story (1995)
178,1,4,882823805,Toy Story (1995)
677,1,4,889399229,Toy Story (1995)
253,1,5,891628467,Toy Story (1995)
697,1,5,882622481,Toy Story (1995)
614,1,5,879464093,Toy Story (1995)
798,1,4,875295695,Toy Story (1995)
777,1,4,875979431,Toy Story (1995)
637,1,4,882902924,Toy Story (1995)
371,1,4,877487440,Toy Story (1995)
290,1,5,880474327,Toy Story (1995)
770,1,5,875972219,Toy Story (1995)
618,1,4,891308063,Toy Story (1995)
684,1,4,875810928,Toy Story (1995)
89,1,5,879461219,Toy Story (1995)
706,1,4,880997324,Toy Story (1995)
6,1,4,883599478,Toy Story (1995)
63,1,3,875747368,Toy Story (1995)
674,1,4,887762799,Toy Story (1995)
648,1,5,882211109,Toy Story (1995)
65,1,3,879217290,Toy Story (1995)
497,1,4,879309955,Toy Story (1995)
731,1,2,886184421,Toy Story (1995)
378,1,4,880044251,Toy Story (1995)
655,1,2,887650876,Toy Story (1995)
395,1,5,883765062,Toy Story (1995)
835,1,3,891033420,Toy Story (1995)
768,1,5,883835025,Toy Story (1995)
402,1,5,876266860,Toy Story (1995)
435,1,5,884131712,Toy Story (1995)
134,1,5,891732756,Toy Story (1995)
817,1,4,874815835,Toy Story (1995)
761,1,1,876190094,Toy Story (1995)
634,1,3,875728872,Toy Story (1995)
807,1,4,892528231,Toy Story (1995)
554,1,3,876231938,Toy Story (1995)
790,1,3,884461306,Toy Story (1995)
503,1,5,879438233,Toy Story (1995)
486,1,4,879874870,Toy Story (1995)
632,1,3,879458692,Toy Story (1995)
804,1,5,879442661,Toy Story (1995)
650,1,3,891369759,Toy Story (1995)
831,1,4,891354573,Toy Story (1995)
654,1,4,887863557,Toy Story (1995)
493,1,3,884130416,Toy Story (1995)
365,1,4,891303999,Toy Story (1995)
710,1,4,882064377,Toy Story (1995)
612,1,4,875324876,Toy Story (1995)
610,1,4,888703157,Toy Story (1995)
468,1,5,875280395,Toy Story (1995)
296,1,5,884196689,Toy Story (1995)
723,1,3,880499050,Toy Story (1995)
168,1,5,884287509,Toy Story (1995)
130,1,5,874953595,Toy Story (1995)
488,1,3,891294896,Toy Story (1995)
621,1,3,880227233,Toy Story (1995)
868,1,4,877103320,Toy Story (1995)
678,1,5,879544882,Toy Story (1995)
663,1,4,889492679,Toy Story (1995)
424,1,1,880859493,Toy Story (1995)
597,1,3,875339723,Toy Story (1995)
669,1,5,892549412,Toy Story (1995)
885,1,5,885714990,Toy Story (1995)
756,1,4,874826629,Toy Story (1995)
788,1,3,880867970,Toy Story (1995)
79,1,4,891271870,Toy Story (1995)
727,1,3,883708660,Toy Story (1995)
879,1,4,887761865,Toy Story (1995)
897,1,5,879994113,Toy Story (1995)
796,1,2,892660251,Toy Story (1995)
887,1,5,881377972,Toy Story (1995)
746,1,4,885075714,Toy Story (1995)
602,1,4,888638547,Toy Story (1995)
771,1,5,880659449,Toy Story (1995)
580,1,3,884125243,Toy Story (1995)
794,1,4,891035864,Toy Story (1995)
759,1,5,875227798,Toy Story (1995)
411,1,4,892845604,Toy Story (1995)
872,1,3,888479151,Toy Story (1995)
821,1,5,874792813,Toy Story (1995)
624,1,4,879792581,Toy Story (1995)
388,1,5,886436813,Toy Story (1995)
744,1,4,881171926,Toy Story (1995)
25,1,5,885853415,Toy Story (1995)
438,1,4,879868096,Toy Story (1995)
883,1,3,891914583,Toy Story (1995)
921,1,3,879379601,Toy Story (1995)
216,1,4,880232615,Toy Story (1995)
138,1,4,879023031,Toy Story (1995)
295,1,4,879517580,Toy Story (1995)
789,1,3,880332089,Toy Story (1995)
886,1,4,876031433,Toy Story (1995)
303,1,5,879466966,Toy Story (1995)
336,1,3,877759342,Toy Story (1995)
893,1,5,874827725,Toy Story (1995)
550,1,3,883425913,Toy Story (1995)
792,1,4,877910822,Toy Story (1995)
823,1,4,878438206,Toy Story (1995)
773,1,3,888539232,Toy Story (1995)
896,1,4,887158579,Toy Story (1995)
864,1,5,877214125,Toy Story (1995)
715,1,5,875961843,Toy Story (1995)
913,1,2,880758579,Toy Story (1995)
458,1,4,886394423,Toy Story (1995)
